index,ACC_DATE,COUNTY_DESC,COUNT_post,day_of_year,COUNT_pre,percentage_of_pre_covid,Day_of_Year,Year,percentage_of_pre_covid_smooth
3911,2020-03-01,Anne Arundel,22,61,26.5,83.01886792452831,61,2020,
3912,2020-03-01,Baltimore,59,61,26.5,222.64150943396226,61,2020,
3913,2020-03-01,Calvert,2,61,26.5,7.547169811320755,61,2020,
3914,2020-03-01,Howard,8,61,26.5,30.18867924528302,61,2020,
3915,2020-03-01,Montgomery,23,61,26.5,86.79245283018868,61,2020,
3916,2020-03-02,Anne Arundel,25,62,25.8,96.89922480620154,62,2020,
3917,2020-03-02,Baltimore,71,62,25.8,275.1937984496124,62,2020,
3918,2020-03-02,Calvert,4,62,25.8,15.503875968992247,62,2020,
3919,2020-03-02,Howard,11,62,25.8,42.63565891472868,62,2020,
3920,2020-03-02,Montgomery,37,62,25.8,143.4108527131783,62,2020,
3921,2020-03-03,Anne Arundel,38,63,26.1,145.59386973180074,63,2020,
3922,2020-03-03,Baltimore,68,63,26.1,260.53639846743295,63,2020,
3923,2020-03-03,Calvert,4,63,26.1,15.32567049808429,63,2020,
3924,2020-03-03,Howard,14,63,26.1,53.63984674329502,63,2020,
3925,2020-03-03,Montgomery,36,63,26.1,137.9310344827586,63,2020,
3926,2020-03-04,Anne Arundel,29,64,29.4,98.63945578231294,64,2020,
3927,2020-03-04,Baltimore,68,64,29.4,231.2925170068027,64,2020,
3928,2020-03-04,Calvert,3,64,29.4,10.204081632653061,64,2020,
3929,2020-03-04,Howard,19,64,29.4,64.62585034013605,64,2020,
3930,2020-03-04,Montgomery,52,64,29.4,176.87074829931976,64,2020,
3931,2020-03-05,Anne Arundel,25,65,32.111111111111114,77.8546712802768,65,2020,
3932,2020-03-05,Baltimore,60,65,32.111111111111114,186.85121107266434,65,2020,
3933,2020-03-05,Calvert,3,65,32.111111111111114,9.342560553633216,65,2020,
3934,2020-03-05,Howard,13,65,32.111111111111114,40.484429065743946,65,2020,
3935,2020-03-05,Montgomery,23,65,32.111111111111114,71.62629757785467,65,2020,
3936,2020-03-06,Anne Arundel,44,66,28.11111111111111,156.52173913043478,66,2020,
3937,2020-03-06,Baltimore,70,66,28.11111111111111,249.01185770750988,66,2020,
3938,2020-03-06,Calvert,6,66,28.11111111111111,21.343873517786562,66,2020,
3939,2020-03-06,Howard,14,66,28.11111111111111,49.80237154150198,66,2020,
3940,2020-03-06,Montgomery,40,66,28.11111111111111,142.29249011857706,66,2020,106.78743548828585
3941,2020-03-07,Anne Arundel,26,67,29.88888888888889,86.98884758364312,67,2020,106.91976814358968
3942,2020-03-07,Baltimore,67,67,29.88888888888889,224.16356877323418,67,2020,106.97050345489875
3943,2020-03-07,Calvert,1,67,29.88888888888889,3.3457249070631967,67,2020,106.83045529142349
3944,2020-03-07,Howard,10,67,29.88888888888889,33.457249070631974,67,2020,106.93940761893514
3945,2020-03-07,Montgomery,32,67,29.88888888888889,107.0631970260223,67,2020,107.61509909212958
3946,2020-03-08,Anne Arundel,16,68,25.6,62.5,68,2020,106.46845826525619
3947,2020-03-08,Baltimore,50,68,25.6,195.3125,68,2020,103.80574831693578
3948,2020-03-08,Calvert,4,68,25.6,15.625,68,2020,103.80978578463603
3949,2020-03-08,Howard,10,68,25.6,39.0625,68,2020,103.6906804874784
3950,2020-03-08,Montgomery,21,68,25.6,82.03125,68,2020,101.64469373037247
3951,2020-03-09,Anne Arundel,29,69,24.6,117.88617886178861,69,2020,100.72110403470539
3952,2020-03-09,Baltimore,61,69,24.6,247.96747967479672,69,2020,100.30214007495086
3953,2020-03-09,Calvert,1,69,24.6,4.0650406504065035,69,2020,99.92678574669493
3954,2020-03-09,Howard,9,69,24.6,36.58536585365854,69,2020,99.3583030503737
3955,2020-03-09,Montgomery,45,69,24.6,182.92682926829266,69,2020,100.8581628765582
3956,2020-03-10,Anne Arundel,15,70,22.0,68.18181818181817,70,2020,99.84290828987501
3957,2020-03-10,Baltimore,57,70,22.0,259.09090909090907,70,2020,100.76952135934522
3958,2020-03-10,Calvert,2,70,22.0,9.090909090909092,70,2020,100.73241560795377
3959,2020-03-10,Howard,9,70,22.0,40.909090909090914,70,2020,99.94185696025228
3960,2020-03-10,Montgomery,36,70,22.0,163.63636363636365,70,2020,99.5007108048204
3961,2020-03-11,Anne Arundel,27,71,25.3,106.71936758893281,71,2020,100.46286734844226
3962,2020-03-11,Baltimore,45,71,25.3,177.86561264822134,71,2020,100.16334740096083
3963,2020-03-11,Calvert,2,71,25.3,7.905138339920949,71,2020,100.11543332717042
3964,2020-03-11,Howard,5,71,25.3,19.76284584980237,71,2020,99.42471388663904
3965,2020-03-11,Montgomery,33,71,25.3,130.43478260869566,71,2020,101.38499672100039
3966,2020-03-12,Anne Arundel,22,72,26.5,83.01886792452831,72,2020,98.93490101413686
3967,2020-03-12,Baltimore,48,72,26.5,181.13207547169813,72,2020,96.67224160627646
3968,2020-03-12,Calvert,7,72,26.5,26.41509433962264,72,2020,96.84128230033767
3969,2020-03-12,Howard,8,72,26.5,30.18867924528302,72,2020,96.18749255713037
3970,2020-03-12,Montgomery,33,72,26.5,124.52830188679245,72,2020,95.59535294940422
3971,2020-03-13,Anne Arundel,36,73,29.0,124.13793103448276,73,2020,96.83365573109886
3972,2020-03-13,Baltimore,65,73,29.0,224.13793103448273,73,2020,96.83280113980715
3973,2020-03-13,Calvert,3,73,29.0,10.344827586206897,73,2020,97.06610456244529
3974,2020-03-13,Howard,12,73,29.0,41.37931034482759,73,2020,97.33017327158512
3975,2020-03-13,Montgomery,42,73,29.0,144.82758620689654,73,2020,98.58898624428095
3976,2020-03-14,Anne Arundel,22,74,29.9,73.57859531772576,74,2020,98.9582727548718
3977,2020-03-14,Baltimore,49,74,29.9,163.87959866220737,74,2020,97.91050937694538
3978,2020-03-14,Calvert,2,74,29.9,6.688963210702341,74,2020,97.6126414839688
3979,2020-03-14,Howard,6,74,29.9,20.066889632107024,74,2020,96.97945447170568
3980,2020-03-14,Montgomery,23,74,29.9,76.92307692307693,74,2020,96.80918203580826
3981,2020-03-15,Anne Arundel,21,75,25.4,82.67716535433071,75,2020,95.63554825222631
3982,2020-03-15,Baltimore,51,75,25.4,200.78740157480314,75,2020,94.06287898222654
3983,2020-03-15,Calvert,2,75,25.4,7.874015748031496,75,2020,94.18984481881404
3984,2020-03-15,Howard,6,75,25.4,23.62204724409449,75,2020,93.75773419849523
3985,2020-03-15,Montgomery,24,75,25.4,94.48818897637796,75,2020,90.80977952209808
3986,2020-03-16,Anne Arundel,15,76,22.0,68.18181818181817,76,2020,90.80977952209808
3987,2020-03-16,Baltimore,43,76,22.0,195.45454545454547,76,2020,88.68856740088596
3988,2020-03-16,Calvert,6,76,22.0,27.27272727272727,76,2020,89.29462800694655
3989,2020-03-16,Howard,13,76,22.0,59.09090909090909,76,2020,89.90068861300716
3990,2020-03-16,Montgomery,20,76,22.0,90.9090909090909,76,2020,87.47644618876474
3991,2020-03-17,Anne Arundel,11,77,21.3,51.64319248826291,77,2020,85.64057368540908
3992,2020-03-17,Baltimore,36,77,21.3,169.01408450704224,77,2020,85.34552274736978
3993,2020-03-17,Calvert,4,77,21.3,18.779342723004692,77,2020,85.70799622680589
3994,2020-03-17,Howard,6,77,21.3,28.169014084507044,77,2020,85.98820183462938
3995,2020-03-17,Montgomery,19,77,21.3,89.2018779342723,77,2020,84.61377167881528
3996,2020-03-18,Anne Arundel,22,78,23.6,93.22033898305084,78,2020,84.95382071409935
3997,2020-03-18,Baltimore,27,78,23.6,114.40677966101693,78,2020,82.72964418707666
3998,2020-03-18,Calvert,1,78,23.6,4.23728813559322,78,2020,81.99038398027568
3999,2020-03-18,Howard,6,78,23.6,25.423728813559322,78,2020,81.8315522992182
4000,2020-03-18,Montgomery,10,78,23.6,42.3728813559322,78,2020,79.09303828152288
4001,2020-03-19,Anne Arundel,16,79,35.5,45.07042253521127,79,2020,76.4574546648805
4002,2020-03-19,Baltimore,30,79,35.5,84.50704225352112,79,2020,71.8030917055151
4003,2020-03-19,Calvert,1,79,35.5,2.8169014084507045,79,2020,71.55216083292322
4004,2020-03-19,Howard,8,79,35.5,22.535211267605636,79,2020,70.92402419701584
4005,2020-03-19,Montgomery,34,79,35.5,95.77464788732394,79,2020,69.28892625303008
4006,2020-03-20,Anne Arundel,16,80,40.0,40.0,80,2020,68.16963974243922
4007,2020-03-20,Baltimore,34,80,40.0,85.0,80,2020,65.5403197870323
4008,2020-03-20,Calvert,2,80,40.0,5.0,80,2020,65.48402101334223
4009,2020-03-20,Howard,5,80,40.0,12.5,80,2020,65.23179135893866
4010,2020-03-20,Montgomery,18,80,40.0,45.0,80,2020,64.1676887948361
4011,2020-03-21,Anne Arundel,7,81,28.7,24.390243902439025,81,2020,62.224791413106374
4012,2020-03-21,Baltimore,18,81,28.7,62.71777003484321,81,2020,57.62247036177438
4013,2020-03-21,Calvert,2,81,28.7,6.968641114982578,81,2020,57.592291207339414
4014,2020-03-21,Howard,3,81,28.7,10.452961672473867,81,2020,57.153321688285395
4015,2020-03-21,Montgomery,15,81,28.7,52.264808362369344,81,2020,55.745875667818446
4016,2020-03-22,Anne Arundel,11,82,27.0,40.74074074074074,82,2020,54.8311730864492
4017,2020-03-22,Baltimore,15,82,27.0,55.55555555555556,82,2020,50.16787342314953
4018,2020-03-22,Howard,4,82,27.0,14.814814814814813,82,2020,49.752609674552446
4019,2020-03-22,Montgomery,16,82,27.0,59.25925925925925,82,2020,49.75822134683079
4020,2020-03-23,Anne Arundel,16,83,20.4,78.43137254901961,83,2020,49.34229740149508
4021,2020-03-23,Baltimore,47,83,20.4,230.3921568627451,83,2020,55.30059621397781
4022,2020-03-23,Calvert,2,83,20.4,9.803921568627452,83,2020,49.99359078269732
4023,2020-03-23,Howard,9,83,20.4,44.117647058823536,83,2020,50.83820092722462
4024,2020-03-23,Montgomery,16,83,20.4,78.43137254901961,83,2020,52.51361287604171
4025,2020-03-24,Anne Arundel,18,84,19.8,90.9090909090909,84,2020,52.57051997520232
4026,2020-03-24,Baltimore,24,84,19.8,121.21212121212122,84,2020,53.503579382838005
4027,2020-03-24,Calvert,1,84,19.8,5.05050505050505,84,2020,49.858370229154275
4028,2020-03-24,Montgomery,19,84,19.8,95.95959595959596,84,2020,52.91578048995437
4029,2020-03-25,Anne Arundel,22,85,27.4,80.2919708029197,85,2020,54.74472188959972
4030,2020-03-25,Baltimore,29,85,27.4,105.83941605839418,85,2020,56.860273046348446
4031,2020-03-25,Calvert,2,85,27.4,7.299270072992702,85,2020,55.60123463094116
4032,2020-03-25,Howard,7,85,27.4,25.547445255474454,85,2020,53.635914731006274
4033,2020-03-25,Montgomery,11,85,27.4,40.14598540145985,85,2020,54.880217530773244
4034,2020-03-26,Anne Arundel,11,86,25.7,42.80155642023347,86,2020,55.55576236919418
4035,2020-03-26,Baltimore,31,86,25.7,120.62256809338521,86,2020,56.384026376062884
4036,2020-03-26,Calvert,3,86,25.7,11.673151750972762,86,2020,55.43979810109531
4037,2020-03-26,Howard,2,86,25.7,7.782101167315175,86,2020,52.86586814000581
4038,2020-03-26,Montgomery,9,86,25.7,35.01945525291829,86,2020,53.86651664843642
4039,2020-03-27,Anne Arundel,10,87,23.6,42.3728813559322,87,2020,54.86227936030083
4040,2020-03-27,Baltimore,29,87,23.6,122.88135593220338,87,2020,57.45832455804095
4041,2020-03-27,Howard,11,87,23.6,46.61016949152542,87,2020,58.19898874434382
4042,2020-03-27,Montgomery,20,87,23.6,84.7457627118644,87,2020,58.933255166911195
4043,2020-03-28,Anne Arundel,22,88,23.7,92.82700421940928,88,2020,61.79520060372542
4044,2020-03-28,Baltimore,45,88,23.7,189.873417721519,88,2020,67.77588247202692
4045,2020-03-28,Howard,5,88,23.7,21.09704641350211,88,2020,66.73695707373135
4046,2020-03-28,Montgomery,22,88,23.7,92.82700421940928,88,2020,68.47316585635363
4047,2020-03-29,Anne Arundel,8,89,26.1,30.65134099616858,89,2020,67.64302537104074
4048,2020-03-29,Baltimore,22,89,26.1,84.2911877394636,89,2020,69.95890446852903
4049,2020-03-29,Calvert,3,89,26.1,11.494252873563218,89,2020,68.36673758900582
4050,2020-03-29,Howard,1,89,26.1,3.8314176245210727,89,2020,65.88007242485587
4051,2020-03-29,Montgomery,7,89,26.1,26.81992337164751,89,2020,59.094331308485955
4052,2020-03-30,Anne Arundel,20,90,21.9,91.32420091324201,90,2020,61.811673953306446
4053,2020-03-30,Baltimore,34,90,21.9,155.25114155251143,90,2020,65.5161237697627
4054,2020-03-30,Calvert,2,90,21.9,9.132420091324201,90,2020,63.20615868783952
4055,2020-03-30,Howard,3,90,21.9,13.698630136986303,90,2020,60.632476662102704
4056,2020-03-30,Montgomery,12,90,21.9,54.79452054794521,90,2020,58.418556639963505
4057,2020-03-31,Anne Arundel,11,91,25.0,44.0,91,2020,59.71687313828
4058,2020-03-31,Baltimore,20,91,25.0,80.0,91,2020,59.18488660629347
4059,2020-03-31,Calvert,2,91,25.0,8.0,91,2020,56.775154246196145
4060,2020-03-31,Howard,1,91,25.0,4.0,91,2020,53.380507044249676
4061,2020-03-31,Montgomery,8,91,25.0,32.0,91,2020,54.20386470848325
4062,2020-04-01,Anne Arundel,9,92,20.5,43.90243902439025,92,2020,54.81569783411377
4063,2020-04-01,Baltimore,19,92,20.5,92.6829268292683,92,2020,56.56692921504072
4064,2020-04-01,Calvert,2,92,20.5,9.75609756097561,92,2020,55.46541391973212
4065,2020-04-01,Howard,4,92,20.5,19.51219512195122,92,2020,52.09506815401766
4066,2020-04-01,Montgomery,8,92,20.5,39.02439024390244,92,2020,53.006776103781974
4067,2020-04-02,Anne Arundel,13,93,26.5,49.056603773584904,93,2020,54.38259285732431
4068,2020-04-02,Baltimore,14,93,26.5,52.83018867924528,93,2020,54.97628397153521
4069,2020-04-02,Calvert,1,93,26.5,3.7735849056603774,93,2020,53.689640756526146
4070,2020-04-02,Howard,2,93,26.5,7.547169811320755,93,2020,49.84516788583006
4071,2020-04-02,Montgomery,14,93,26.5,52.83018867924528,93,2020,50.05250185875405
4072,2020-04-03,Anne Arundel,12,94,26.0,46.15384615384615,94,2020,48.76610464015344
4073,2020-04-03,Baltimore,33,94,26.0,126.92307692307692,94,2020,49.90264039694237
4074,2020-04-03,Calvert,3,94,26.0,11.538461538461538,94,2020,43.95814185750712
4075,2020-04-03,Howard,1,94,26.0,3.8461538461538463,94,2020,43.38311210526218
4076,2020-04-03,Montgomery,11,94,26.0,42.30769230769231,94,2020,41.699135041538284
4077,2020-04-04,Anne Arundel,12,95,29.9,40.13377926421405,95,2020,42.01521631713979
4078,2020-04-04,Baltimore,26,95,29.9,86.95652173913044,95,2020,42.104060783795354
4079,2020-04-04,Calvert,2,95,29.9,6.688963210702341,95,2020,41.94388446169999
4080,2020-04-04,Howard,5,95,29.9,16.722408026755854,95,2020,42.37358414177448
4081,2020-04-04,Montgomery,11,95,29.9,36.78929765886288,95,2020,42.705896618015
4082,2020-04-05,Anne Arundel,5,96,28.1,17.79359430604982,96,2020,40.25487639777525
4083,2020-04-05,Baltimore,21,96,28.1,74.73309608540924,96,2020,37.57094154887184
4084,2020-04-05,Howard,5,96,28.1,17.79359430604982,96,2020,37.85964735602938
4085,2020-04-05,Montgomery,13,96,28.1,46.263345195729535,96,2020,38.945137857987476
4086,2020-04-06,Anne Arundel,16,97,20.5,78.04878048780488,97,2020,39.720279855982795
4087,2020-04-06,Baltimore,21,97,20.5,102.4390243902439,97,2020,41.6682473356576
4088,2020-04-06,Howard,1,97,20.5,4.878048780487805,97,2020,39.164182295007194
4089,2020-04-06,Montgomery,7,97,20.5,34.146341463414636,97,2020,40.035727010454345
4090,2020-04-07,Anne Arundel,12,98,24.5,48.97959183673469,98,2020,41.5350467383455
4091,2020-04-07,Baltimore,30,98,24.5,122.44897959183673,98,2020,44.55001272474006
4092,2020-04-07,Calvert,1,98,24.5,4.081632653061225,98,2020,43.22265251236243
4093,2020-04-07,Howard,4,98,24.5,16.3265306122449,98,2020,40.67743930512832
4094,2020-04-07,Montgomery,18,98,24.5,73.46938775510205,98,2020,42.801215644932526
4095,2020-04-08,Anne Arundel,15,99,25.7,58.36575875486382,99,2020,44.09633443269628
4096,2020-04-08,Baltimore,21,99,25.7,81.71206225680933,99,2020,45.51925683312651
4097,2020-04-08,Calvert,1,99,25.7,3.8910505836575875,99,2020,44.01373839346226
4098,2020-04-08,Howard,4,99,25.7,15.56420233463035,99,2020,42.77153884864177
4099,2020-04-08,Montgomery,20,99,25.7,77.82101167315176,99,2020,45.23978640755815
4100,2020-04-09,Anne Arundel,12,100,28.5,42.10526315789473,100,2020,46.39172285244395
4101,2020-04-09,Baltimore,33,100,28.5,115.78947368421053,100,2020,48.49036568594279
4102,2020-04-09,Calvert,2,100,28.5,7.017543859649122,100,2020,47.18582227613622
4103,2020-04-09,Howard,3,100,28.5,10.526315789473683,100,2020,43.30593023834945
4104,2020-04-09,Montgomery,22,100,28.5,77.19298245614034,100,2020,45.49441426893873
4105,2020-04-10,Anne Arundel,7,101,27.5,25.454545454545453,101,2020,46.21469398921845
4106,2020-04-10,Baltimore,15,101,27.5,54.54545454545454,101,2020,46.62261939714387
4107,2020-04-10,Calvert,4,101,27.5,14.545454545454545,101,2020,45.769675239851885
4108,2020-04-10,Howard,7,101,27.5,25.454545454545453,101,2020,43.71960936369905
4109,2020-04-10,Montgomery,11,101,27.5,40.0,101,2020,44.82997725667564
4110,2020-04-11,Anne Arundel,13,102,32.0,40.625,102,2020,45.62673032245045
4111,2020-04-11,Baltimore,24,102,32.0,75.0,102,2020,46.90042040048834
4112,2020-04-11,Calvert,1,102,32.0,3.125,102,2020,46.41146725695335
4113,2020-04-11,Howard,3,102,32.0,9.375,102,2020,44.23286405410638
4114,2020-04-11,Montgomery,18,102,32.0,56.25,102,2020,45.514744243904715
4115,2020-04-12,Anne Arundel,13,103,29.2,44.52054794520548,103,2020,45.45665100222059
4116,2020-04-12,Baltimore,22,103,29.2,75.34246575342466,103,2020,45.36644051107458
4117,2020-04-12,Calvert,3,103,29.2,10.273972602739727,103,2020,42.29427211815777
4118,2020-04-12,Howard,1,103,29.2,3.4246575342465753,103,2020,42.245825743283056
4119,2020-04-12,Montgomery,11,103,29.2,37.67123287671233,103,2020,42.36332212372632
4120,2020-04-13,Anne Arundel,28,104,24.9,112.44979919678715,104,2020,44.478995702394734
4121,2020-04-13,Baltimore,50,104,24.9,200.80321285140565,104,2020,47.0908034777137
4122,2020-04-13,Calvert,3,104,24.9,12.048192771084338,104,2020,47.3563554816478
4123,2020-04-13,Howard,14,104,24.9,56.22489959839358,104,2020,48.68630111451942
4124,2020-04-13,Montgomery,32,104,24.9,128.5140562248996,104,2020,50.521123396846015
4125,2020-04-14,Anne Arundel,7,105,26.8,26.119402985074625,105,2020,49.44624487118637
4126,2020-04-14,Baltimore,18,105,26.8,67.16417910447761,105,2020,48.961315432775315
4127,2020-04-14,Calvert,1,105,26.8,3.731343283582089,105,2020,48.95599185610614
4128,2020-04-14,Howard,4,105,26.8,14.925373134328357,105,2020,48.9346975494294
4129,2020-04-14,Montgomery,11,105,26.8,41.04477611940298,105,2020,47.708823030971104
4130,2020-04-15,Anne Arundel,11,106,27.5,40.0,106,2020,47.63864759237461
4131,2020-04-15,Baltimore,30,106,27.5,109.09090909090908,106,2020,47.41536210593123
4132,2020-04-15,Calvert,1,106,27.5,3.6363636363636362,106,2020,47.302656098488384
4133,2020-04-15,Howard,6,106,27.5,21.818181818181817,106,2020,47.67905163277865
4134,2020-04-15,Montgomery,15,106,27.5,54.54545454545454,106,2020,46.92413403575579
4135,2020-04-16,Anne Arundel,18,107,22.4,80.35714285714286,107,2020,48.75422061584238
4136,2020-04-16,Baltimore,23,107,22.4,102.67857142857144,107,2020,50.35865784527961
4137,2020-04-16,Calvert,1,107,22.4,4.464285714285714,107,2020,50.022618884240636
4138,2020-04-16,Howard,3,107,22.4,13.392857142857142,107,2020,49.620562607184375
4139,2020-04-16,Montgomery,11,107,22.4,49.10714285714286,107,2020,49.924134035755806
4140,2020-04-17,Anne Arundel,7,108,29.1,24.054982817869412,108,2020,49.37180012968478
4141,2020-04-17,Baltimore,31,108,29.1,106.52920962199313,108,2020,50.42277378375122
4142,2020-04-17,Calvert,2,108,29.1,6.8728522336769755,108,2020,50.54770219154045
4143,2020-04-17,Howard,2,108,29.1,6.8728522336769755,108,2020,50.46429726599635
4144,2020-04-17,Montgomery,16,108,29.1,54.982817869415804,108,2020,50.422057861643545
4145,2020-04-18,Anne Arundel,11,109,28.2,39.00709219858156,109,2020,50.23827600342274
4146,2020-04-18,Baltimore,29,109,28.2,102.83687943262412,109,2020,51.154756459396054
4147,2020-04-18,Calvert,1,109,28.2,3.546099290780142,109,2020,50.930494015664074
4148,2020-04-18,Howard,6,109,28.2,21.27659574468085,109,2020,51.52555862267855
4149,2020-04-18,Montgomery,17,109,28.2,60.28368794326241,109,2020,52.27930712489688
4150,2020-04-19,Anne Arundel,14,110,27.2,51.47058823529412,110,2020,50.246666759513786
4151,2020-04-19,Baltimore,26,110,27.2,95.58823529411765,110,2020,46.73950084093751
4152,2020-04-19,Calvert,2,110,27.2,7.352941176470589,110,2020,46.58299245445039
4153,2020-04-19,Howard,4,110,27.2,14.705882352941178,110,2020,45.19902521293532
4154,2020-04-19,Montgomery,17,110,27.2,62.5,110,2020,42.99855667210533
4155,2020-04-20,Anne Arundel,10,111,23.4,42.73504273504274,111,2020,43.5524113304376
4156,2020-04-20,Baltimore,35,111,23.4,149.57264957264957,111,2020,46.29936034604332
4157,2020-04-20,Calvert,1,111,23.4,4.273504273504273,111,2020,46.31743237904073
4158,2020-04-20,Howard,3,111,23.4,12.820512820512823,111,2020,46.24727036858021
4159,2020-04-20,Montgomery,16,111,23.4,68.37606837606837,111,2020,47.15831344380239
4160,2020-04-21,Anne Arundel,14,112,23.8,58.82352941176471,112,2020,47.785764424194554
4161,2020-04-21,Baltimore,24,112,23.8,100.84033613445378,112,2020,47.51074532564605
4162,2020-04-21,Calvert,3,112,23.8,12.605042016806722,112,2020,47.80970127166081
4163,2020-04-21,Howard,12,112,23.8,50.42016806722689,112,2020,48.763100813295644
4164,2020-04-21,Montgomery,22,112,23.8,92.43697478991596,112,2020,50.02615148811103
4165,2020-04-22,Anne Arundel,13,113,28.3,45.936395759717314,113,2020,48.878793251530176
4166,2020-04-22,Baltimore,20,113,28.3,70.6713780918728,113,2020,47.811886806973554
4167,2020-04-22,Calvert,1,113,28.3,3.53356890459364,113,2020,47.78086291331716
4168,2020-04-22,Howard,3,113,28.3,10.60070671378092,113,2020,47.68779123234794
4169,2020-04-22,Montgomery,16,113,28.3,56.53710247349824,113,2020,47.93545655289312
4170,2020-04-23,Anne Arundel,24,114,26.8,89.55223880597015,114,2020,50.118698419163145
4171,2020-04-23,Baltimore,35,114,26.8,130.59701492537312,114,2020,50.92095859594248
4172,2020-04-23,Calvert,3,114,26.8,11.194029850746269,114,2020,51.06499784984479
4173,2020-04-23,Howard,7,114,26.8,26.119402985074625,114,2020,51.70654954155805
4174,2020-04-23,Montgomery,22,114,26.8,82.08955223880596,114,2020,52.61010735387105
4175,2020-04-24,Anne Arundel,22,115,28.88888888888889,76.15384615384615,115,2020,53.8483324857132
4176,2020-04-24,Baltimore,38,115,28.88888888888889,131.53846153846155,115,2020,54.80505188924111
4177,2020-04-24,Calvert,2,115,28.88888888888889,6.923076923076923,115,2020,54.91761781031767
4178,2020-04-24,Howard,7,115,28.88888888888889,24.23076923076923,115,2020,55.016090259853954
4179,2020-04-24,Montgomery,19,115,28.88888888888889,65.76923076923077,115,2020,55.19894168738623
4180,2020-04-25,Anne Arundel,13,116,33.1,39.274924471299094,116,2020,54.79241956191973
4181,2020-04-25,Baltimore,31,116,33.1,93.65558912386706,116,2020,54.727998022911386
4182,2020-04-25,Howard,3,116,33.1,9.06344410876133,116,2020,54.785014787321074
4183,2020-04-25,Montgomery,13,116,33.1,39.274924471299094,116,2020,55.603982857933005
4184,2020-04-26,Anne Arundel,19,117,29.8,63.758389261744966,117,2020,55.64592916665784
4185,2020-04-26,Baltimore,37,117,29.8,124.16107382550334,117,2020,58.36013020300652
4186,2020-04-26,Calvert,2,117,29.8,6.7114093959731544,117,2020,53.59808886378398
4187,2020-04-26,Howard,7,117,29.8,23.48993288590604,117,2020,54.238636484197364
4188,2020-04-26,Montgomery,19,117,29.8,63.758389261744966,117,2020,55.93656569890511
4189,2020-04-27,Anne Arundel,16,118,22.0,72.72727272727273,118,2020,56.081605843945255
4190,2020-04-27,Baltimore,33,118,22.0,150.0,118,2020,59.120821530219764
4191,2020-04-27,Calvert,3,118,22.0,13.636363636363635,118,2020,56.21402244695009
4192,2020-04-27,Howard,6,118,22.0,27.27272727272727,118,2020,56.70294528881411
4193,2020-04-27,Montgomery,13,118,22.0,59.09090909090909,118,2020,56.99196998960352
4194,2020-04-28,Anne Arundel,19,119,23.7,80.16877637130801,119,2020,56.58303004231659
4195,2020-04-28,Baltimore,31,119,23.7,130.8016877637131,119,2020,59.41187310911644
4196,2020-04-28,Howard,7,119,23.7,29.535864978902953,119,2020,58.04068933868412
4197,2020-04-28,Montgomery,17,119,23.7,71.72995780590718,119,2020,60.31390230206123
4198,2020-04-29,Anne Arundel,11,120,29.444444444444443,37.35849056603774,120,2020,61.20582843046979
4199,2020-04-29,Baltimore,30,120,29.444444444444443,101.88679245283019,120,2020,62.717484763114186
4200,2020-04-29,Calvert,2,120,29.444444444444443,6.7924528301886795,120,2020,59.95882523058814
4201,2020-04-29,Howard,1,120,29.444444444444443,3.3962264150943398,120,2020,55.71879894691219
4202,2020-04-29,Montgomery,10,120,29.444444444444443,33.9622641509434,120,2020,56.477740090252084
4203,2020-04-30,Anne Arundel,27,121,29.77777777777778,90.67164179104478,121,2020,58.62948138378442
4204,2020-04-30,Baltimore,70,121,29.77777777777778,235.07462686567163,121,2020,63.728983871346614
4205,2020-04-30,Calvert,1,121,29.77777777777778,3.3582089552238807,121,2020,61.30246263139254
4206,2020-04-30,Howard,9,121,29.77777777777778,30.223880597014922,121,2020,57.92530993334432
4207,2020-04-30,Montgomery,24,121,29.77777777777778,80.59701492537313,121,2020,60.38110786675419
4208,2020-05-01,Anne Arundel,25,122,31.1,80.38585209003215,122,2020,62.25294396206296
4209,2020-05-01,Baltimore,54,122,31.1,173.63344051446944,122,2020,65.84841762023758
4210,2020-05-01,Calvert,5,122,31.1,16.077170418006432,122,2020,65.0751591517945
4211,2020-05-01,Howard,7,122,31.1,22.508038585209004,122,2020,62.70357413383922
4212,2020-05-01,Montgomery,22,122,31.1,70.73954983922829,122,2020,64.75944432485478
4213,2020-05-02,Anne Arundel,13,123,34.1,38.12316715542522,123,2020,64.72105241432565
4214,2020-05-02,Baltimore,37,123,34.1,108.50439882697947,123,2020,66.21258606650014
4215,2020-05-02,Calvert,1,123,34.1,2.9325513196480935,123,2020,62.171635316304965
4216,2020-05-02,Howard,1,123,34.1,2.9325513196480935,123,2020,62.045673380427466
4217,2020-05-02,Montgomery,24,123,34.1,70.38123167155425,123,2020,63.60871667328241
4218,2020-05-03,Anne Arundel,17,124,29.1,58.41924398625429,124,2020,63.43074516409938
4219,2020-05-03,Baltimore,30,124,29.1,103.09278350515463,124,2020,64.44292885669545
4220,2020-05-03,Calvert,3,124,29.1,10.309278350515463,124,2020,59.786571468379286
4221,2020-05-03,Howard,5,124,29.1,17.18213058419244,124,2020,59.904763699973586
4222,2020-05-03,Montgomery,11,124,29.1,37.80068728522337,124,2020,60.25569570039012
4223,2020-05-04,Anne Arundel,15,125,29.3,51.19453924914675,125,2020,59.99248337233137
4224,2020-05-04,Baltimore,42,125,29.3,143.34470989761093,125,2020,62.09834782320814
